,Entidad,Nit Entidad,Departamento Entidad,Ciudad Entidad,OrdenEntidad,Entidad Centralizada,ID del Proceso,Referencia del Proceso,PCI,ID del Portafolio,Nombre del Procedimiento,Descripción del Procedimiento,Fase,Fecha de Publicacion del Proceso,Fecha de Ultima Publicación,Fecha de Publicacion (Fase Planeacion Precalificacion),Fecha de Publicacion (Fase Seleccion Precalificacion),Fecha de Publicacion (Manifestacion de Interes),Fecha de Publicacion (Fase Borrador),Fecha de Publicacion (Fase Seleccion),Precio Base,Modalidad de Contratacion,Justificación Modalidad de Contratación,Duracion,Unidad de Duracion,Fecha de Recepcion de Respuestas,Fecha de Apertura de Respuesta,Fecha de Apertura Efectiva,Ciudad de la Unidad de Contratación,Nombre de la Unidad de Contratación,Proveedores Invitados,Proveedores con Invitacion Directa,Visualizaciones del Procedimiento,Proveedores que Manifestaron Interes,Respuestas al Procedimiento,Respuestas Externas,Conteo de Respuestas a Ofertas,Proveedores Unicos con Respuestas,Numero de Lotes,Estado del Procedimiento,ID Estado del Procedimiento,Adjudicado,ID Adjudicacion,CodigoProveedor,Departamento Proveedor,Ciudad Proveedor,Fecha Adjudicacion,Valor Total Adjudicacion,Nombre del Adjudicador,Nombre del Proveedor Adjudicado,NIT del Proveedor Adjudicado,Codigo Principal de Categoria,Estado de Apertura del Proceso,Tipo de Contrato,Subtipo de Contrato,Categorias Adicionales,URLProceso,Codigo Entidad,Estado Resumen,Fecha,exchange_rate,Year,Avg,Valor del Contrato,Valor real,Codigo de Categoria Recortado,keep,Valor Proyectado,range-,range+,in_range,perc_error,Similitud de valor,miles de dolares sobre estimación,predicterr,Contrato relacionado con publicidad,Tamaño valor extraño,veces la predicción
101724,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5570468,IPSE-030-2024,700566011,CO1.BDOS.5453372,PRESTACIÓN SERVICIOS SUBDIRECCION DE PLANIFICACIÓN,"PRESTAR SERVICIOS PROFESIONALES A LA SUBDIRECCIÓN DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS, COMO APOYO Y ACOMPAÑAMIENTO DESDE EL COMPONENTE SOCIAL AL DISEÑO, FORMULACIÓN Y ESTRUCTURACIÓN DE PROYECTOS ENERGÉTICOS EN EL MARCO DE LA ESTRATEGIA TERRITORIAL DEL IPSE",Presentación de oferta,01/18/2024,01/18/2024,,,,,01/18/2024,95565000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,704542083,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,DORALBA RESTREPO MEJIA,24825003,V1.93141503,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5463403,700566011,Adjudicado,2024,3.9155429850746266,,1,95565000,95.565,V1.931,True,176.22466226453753,345.0076200635276,135.0193290710449,1,-0.4577092742187029,0.7196136470550164,-20.59986637153473,-2.652528285980225,0.2742256224155426,209.74787885898988,0.542290725781297
728501,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6253091,IPSE-148-2024,700566011,CO1.BDOS.6131439,ADQUISICION PLANTA ELECTRICA,REALIZAR EL SUMINISTRO Y PUESTA EN MARCHA DE UN GRUPO ELECTROGENO PARA EL MEJORAMIENTO DE INFRAESTRUCTURA ELECTRICA EXISTENTE EN LA LOCALIDAD DE CAPURGANA EN EL DEPARTAMENTO DEL CHOCO,Presentación de oferta,05/17/2024,05/17/2024,,,,,05/17/2024,511686315,Contratación directa,Urgencia manifiesta,otro,día(s),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,704274158,Valle del Cauca,Yumbo,,0,No Adjudicado,TECNODIESEL SAS,891409156,V1.26111600,Abierto,Compraventa,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6139782,700566011,Adjudicado,2024,3.9155429850746266,,1,511686315,511.6863150000001,V1.261,True,123.6033696455941,241.987153473696,94.702091217041,0,3.139744057683458,0.0003512408353209,99.11344271630044,2.730042219161987,0.196868434548378,209.63882400177658,4.139744057683458
723557,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5813992,IPSE-TH-SA-001-2024 (Presentación de oferta),700566011,CO1.BDOS.5623444,SUMINISTRO TIQUETES AEREOS (Presentación de oferta),SUMINISTRO DE TIQUETES PARA TRANSPORTE AEREO EN VUELOS NACIONALES E INTERNACIONALES PARA LOS DESPLAZAMIENTO DE LOS COLABORADORES DEL IPSE,Presentación de oferta,02/22/2024,02/22/2024,,,,,02/22/2024,440840000,Selección abreviada subasta inversa,Suministro de bienes y servicios de características técnicas uniformes y común utilización,otro,Mes(es),02/28/2024,02/28/2024,03/14/2024,Bogotá,GESTION DE CONTRATACION,0,0,14,0,7,0,3,4,0,Seleccionado,70,Si,CO1.AWD.1876417,700160021,Distrito Capital de Bogotá,Cundinamarca,,440840000,ANDRES CORREDOR,FESTIVAL TOURS S.A.S,800193221,V1.78111502,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5712161,700566011,Adjudicado,2024,3.9155429850746266,,1,440840000,440.84,V1.781,True,727.7410292024937,1424.7506409224065,557.5786285400391,1,-0.3942350612234941,0.7464941167276227,-73.27234825313138,-0.8391114473342896,0.2422397136688232,196.11930605308305,0.605764938776506
576575,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6891483,IPSE-224-2024,700566011,CO1.BDOS.6762366,LICENCIAMIENTO DE SOFTWARE,ACTUALIZAR EL LICENCIAMIENTO DEL SOFTWARE ARCGIS PARA EL IPSE,Presentación de oferta,09/24/2024,09/24/2024,,,,,09/24/2024,116976405,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,Mes(es),,,,Bogotá,SECRETARIA GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,700232010,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,Esri Colombia SAS,830122983,V1.43232105,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6772516,700566011,Adjudicado,2024,3.9155429850746266,,1,116976405,116.97640500000001,V1.432,True,296.0941479894814,579.6846820409312,226.8606033325195,1,-0.6049350998853394,0.6299031118165088,-45.74531391233536,-2.164036512374878,0.3662643730640411,182.37807826344834,0.3950649001146606
381831,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6862033,IPSE-2019-2024,700566011,CO1.BDOS.6733361,CARACTERIZACIÓN DE USUARIOS POR MEDIO DE COMUNIDADES INIDIGENAS,"AUNAR ESFUERZOS QUE DEN LUGAR AL CUMPLIMIENTO DE COMPROMISOS CON LAS COMUNIDADES INDÍGENAS MEDIANTE LA CARACTERIZACIÓN DE USUARIOS POTENCIALES PARA REALIZAR LA ESTRUCTURACIÓN DE PROYECTOS
ENERGÉTICOS DE AMPLIACIÓN DE COBERTURA DEL SERVICIO DE ENERGÍA
ELÉCTRICA EN TERRITORIOS INDÍGENAS DE LAS ZNI DEL PAÍS, ESPECIALMENTE
EN EL DEPARTAMENTO DEL CAUCA, SIN PERJUICIO DE AQUELLOS
DEPARTAMENTOS EN DONDE TENGA INFLUENCIA DIRECTA A LA ASOCIACION DE
AUTORIDADES ANCESTRALES TERRITORIALES NASA ÇXHÃÇXHA",Presentación de oferta,09/18/2024,09/18/2024,,,,,09/18/2024,400000000,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,Mes(es),,,,Bogotá,SUBDIRECCIÓN DE PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706409125,Cauca,Paez,,0,No Adjudicado,ASOCIACIÓN DE AUTORIDADES ANCESTRALES TERRITORIALES NASA ÇXHÂÇXHA,817000260,V1.80101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6743713,700566011,Adjudicado,2024,3.9155429850746266,,1,400000000,400.0000000000001,V1.801,True,312.38595783487347,611.5803229180784,239.343017578125,1,0.2804672872377933,0.4147110062254519,22.3759622864814,-0.1665239036083221,0.3723457753658294,178.7964763384462,1.2804672872377934
461715,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5631079,IPSE-065-2024,700566011,CO1.BDOS.5513907,PRESTAR SERVICIOS PROFESIONALES A LA SUBDIRECCIÓN DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS DESDE EL COMPONENTE TÉCNICO ELÉCTRICO EN LA FORMULACIÓN,"PRESTAR SERVICIOS PROFESIONALES A LA SUBDIRECCIÓN DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS DESDE EL COMPONENTE TÉCNICO ELÉCTRICO EN LA FORMULACIÓN, DISEÑO Y ESTRUCTURACIÓN DE PROYECTOS ENERGÉTICOS Y EN LA VALIDACIÓN DE LA INFORMACIÓN DE LOS PROYECTOS ESTRUCTURADOS EN EL MARCO DE LA IMPLEMENTACIÓN DE LA TRANSICIÓN ENERGÉTICA JUSTA",Presentación de oferta,01/26/2024,01/26/2024,,,,,01/26/2024,13770000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706472875,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,WILFRE LEOFÁN CUBIDES CHIVATÁ,1118552487,V1.80111614,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5523073,700566011,Adjudicado,2024,3.9155429850746266,,1,13770000,13.769999999999998,V1.801,True,0.7831085970149254,1.533147686796712,0.6000000000000001,0,16.58376814210552,9.832292642448822e-09,3.316753628421105,3.927275419235229,0.20603047311306,174.27990479392386,17.583768142105523
232224,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6929642,IPSE 227-2024,700566011,CO1.BDOS.6798926,CPS COMO ARQUITECTO PARA GABYS,"PRESTAR SERVICIOS PROFESIONALES Y DE APOYO A LA GESTIÓN PARA LA
PLANEACIÓN Y EJECUCIÓN DEL PROYECTO DE MANTENIMIENTO PREVENTIVO Y/O
CORRECTIVO DE LAS INSTALACIONES DEL IPSE",Presentación de oferta,09/30/2024,09/30/2024,,,,,09/30/2024,25600000,No Definido,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SECRETARIA GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,728635509,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,GUSTAVO ALBERTO HERRERA MAZ,11383109,V1.81101508,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6810055,700566011,Adjudicado,2024,3.9155429850746266,,1,25600000,25.599999999999998,V1.811,True,128.95234932649868,252.45923340713233,98.80035781860352,1,-0.8014770561862156,0.4238695518955499,-26.39540664486636,-7.451288223266602,0.3802299499511719,170.23516587725786,0.1985229438137844
343790,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5865696,IPSE-100-2024,700566011,CO1.BDOS.5749105,APOY A LA GESTION A TRAVES DE SISTEMAS DE MEDICION,PRESTAR SERVICIOS DE APOYO A LA GESTIÓN PARA EL SEGUIMIENTO A LA PRESTACIÓN DEL SERVICIO DE ENERGÍA ELÉCTRICA A TRAVÉS DE LOS SISTEMAS DE MEDICIÓN IMPLEMENTADOS EN EL TERRITORIO NACIONAL POR LA SUBDIRECCIÓN DE CONTRATOS Y SEGUIMIENTO,Presentación de oferta,02/29/2024,02/29/2024,,,,,02/29/2024,30900000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,720526656,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,LEONARDO SUAREZ MEDINA,1005342879,V1.81101701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5756704,700566011,Adjudicado,2024,3.9155429850746266,,1,30900000,30.9,V1.811,True,42.145037375967675,82.51035272658909,32.29056930541992,1,-0.2668175917286035,0.7887271019520455,-2.871897312539236,-4.802623271942139,0.3810949325561523,140.15639551859823,0.7331824082713966
754620,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6269637,IPSE-155-2024,700566011,CO1.BDOS.6147354,CONTRATO INT ENELAR,MEJORAMIENTO DE LA LÍNEA DE INTERCONEXIÓN ACANDÍ - CAPURGANÁ Y MEJORAMIENTO DE LA CENTRAL DE GENERACIÓN DE CAPURGANÁ EN EL DEPARTAMENTO DEL CHOCO.,Presentación de oferta,05/21/2024,05/21/2024,,,,,05/21/2024,12492455522,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,725163026,Arauca,Fortul,,0,No Adjudicado,ENELAR,8920994993,V1.81101701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6156352,700566011,Adjudicado,2024,3.9155429850746266,,1,12492455522,12492.455522,V1.811,True,240.28246991866038,470.4181697632078,184.0989646911621,0,50.99070712994129,3.177735151844731e-12,3129.112130497483,50.98055648803711,0.3735372424125671,126.80644250775025,51.99070712994129
267922,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6339026,IPSE-166-2024,700566011,CO1.BDOS.6215517,APOYO AL DESARROLLO; EJECUCION Y SEGUIMIENTO DE ACTIVIDADES NECESARIAS PARA IMPLEMENTAR LOS PLANES Y PROGRAMAS DE BIENESTAR DEL IPSE,"PRESTAR SERVICIOS DE APOYO DESTINADOS AL DESARROLLO, EJECUCION Y SEGUIMIENTO DE ACTIVIDADES NECESARIAS PARA IMPLEMENTAR DE MANERA EFECTIVA LOS PLANES Y PROGRAMAS DE BIENESTAR DEL IPSE",Presentación de oferta,06/05/2024,06/05/2024,,,,,06/05/2024,21715000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SECRETARIA GENERAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,723796553,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,ANDRES CAMILO CARRILLO ROJAS,1192774385,V1.93141808,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6224326,700566011,Adjudicado,2024,3.9155429850746266,,1,21715000,21.715000000000003,V1.931,True,40.830638002447444,79.93705910330227,31.28350639343262,1,-0.4681689764754992,0.7140611834185261,-4.881989056259362,-5.381651878356934,0.2487687617540359,106.69628121435537,0.5318310235245008
341316,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6522589,IPSE-186-2024,700566011,CO1.BDOS.6397814,PRESTACION DE SERVICIOS COMO APOYO A LA SUPERVISION Y ESTRATEGIA TERRITORIAL,PRESTAR SERVICIOS PROFESIONALES COMO APOYO A LA SUPERVISION Y ESTRATEGIA TERRITORIAL PARA LA REGION DEL CARIBE EN EL DESARROLLO E IMPLEMENTACION DE PROYECTOS ENERGETICOS SOSTENIBLES DE AMPLIACION DE COBERTURA.,Presentación de oferta,07/16/2024,07/16/2024,,,,,07/16/2024,40100000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,705565018,Cesar,Valledupar,,0,No Adjudicado,Juan Pablo Marin Alvarez,72272764,V1.81101516,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6408846,700566011,Adjudicado,2024,3.9155429850746266,,1,40100000,40.099999999999994,V1.811,True,20.2522280114961,39.64923466127271,15.51679658889771,1,0.9800290603699198,0.0597623184993953,5.068970526989531,-1.555718421936035,0.2915282845497131,101.68347404046878,1.9800290603699198
506609,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6680690,IPSE 197-2024,700566011,CO1.BDOS.6554803,CONVENIO DE ASOCIACION INDIGENA CARACTERIZACION DE USUARIOS ONIC,"AUNAR ESFUERZOS QUE DEN LUGAR AL CUMPLIMIENTO DE COMPROMISOS CON LAS COMUNIDADES INDÍGENAS MEDIANTE LA CARACTERIZACIÓN DE USUARIOS POTENCIALES PARA REALIZAR LA ESTRUCTURACIÓN DE PROYECTOS
ENERGÉTICOS DE AMPLIACIÓN DE COBERTURA EN TERRITORIOS INDÍGENAS DE
LAS ZNI DEL PAÍS, ESPECIALMENTE EN LOS DEPARTAMENTOS EN DONDE TENGA
INFLUENCIA DIRECTA LA ORGANIZACIÓN NACIONAL INDÍGENA DE COLOMBIA -
ONIC",Presentación de oferta,08/16/2024,08/16/2024,,,,,08/16/2024,700000000,Contratación directa,No existe pluralidad de oferentes en el mercado,otro,día(s),,,,Bogotá,SUBDIRECCIÓN DE PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,702510397,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,ORGANIZACIÓN NACIONAL INDÍGENA DE COLOMBIA - ONIC,860521808,V1.80101600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6564951,700566011,Adjudicado,2024,3.9155429850746266,,1,700000000,699.9999999999998,V1.801,True,346.0951109198886,677.5751418654974,265.1702041625977,1,1.022565410240742,0.0531183126492136,90.38462620104936,0.8776223063468933,0.4232538640499115,101.46017272569404,2.0225654102407424
423203,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5559808,IPSE-020-2024,700566011,CO1.BDOS.5442053,PRESTAN DE SERVICIOS JURIDICOS PLANEACION Y OAJ,PRESTAR SERVICIOS PROFESIONALES DESDE EL COMPONENTE JURIDICO EN LA GESTION DE LAS DIVERSAS ACTUACIONES DE INDOLE CONTRACTUAL Y JURIDICA DE LA SUBDIRECCION DE PLANIFICACION Y PROMOCION DE SOLUCIONES ENERGETICAS EN ACOMPANAMIENTO CON LA OFICINA ASESORA JURIDICA.,Presentación de oferta,01/17/2024,01/17/2024,,,,,01/17/2024,75900000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION PLANIFICACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,706265485,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,Angélica María Bohórquez Romero,1032368385,V1.80121704,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5452548,700566011,Adjudicado,2024,3.9155429850746266,,1,75900000,75.90000000000002,V1.801,True,11.792121205000162,23.08627873169407,9.034855127334591,0,5.43650100609689,1.480249373929574e-05,16.37266632989805,4.102541923522949,0.2804037630558014,101.24749436736212,6.43650100609689
573229,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6887768,IPSE-223-2024,700566011,CO1.BDOS.6759009,PRESTAR SERVICIOS PROFESIONALES PARA EL APOYO A LA SUPERVISION DESDE EL COMPONENTE JURIDICO,PRESTAR SERVICIOS PROFESIONALES A LA SUBDIRECCION DE CONTRATOS Y SEGUIMIENTO Y OFICINA JURIDICA COMO APOYO A LA SUPERVISION DESDE EL COMPONENTE JURIDICO A LA IMPLEMENTACION DE PROYECTOS ENERGETICOS SOSTENIBLES DE TIPO HIBRIDO DE AMPLIACION DE COBERTURA DEL SERVICIO DE ENERGIA ELECTRICA EN EL TERRITORIO NACIONAL,Presentación de oferta,09/23/2024,09/23/2024,,,,,09/23/2024,35933334,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,703218529,Distrito Capital de Bogotá,No Definido,,0,No Adjudicado,KATHERIN LORENA MESA MAYORGA,1016016217,V1.80121704,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6768842,700566011,Adjudicado,2024,3.9155429850746266,,1,35933334,35.933333999999995,V1.801,True,107.27967760376944,210.02909454125347,82.19524955749512,1,-0.6650499441961651,0.576140527174101,-18.221315377134,-2.793808698654175,0.2740404009819031,76.49339932936364,0.3349500558038349
749023,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.5557689,IPSE-019-2024,700566011,CO1.BDOS.5440189,PRESTACION DE SERVICIOS OPERACIONES FINANCIERAS,"PRESTAR SERVICIOS PROFESIONALES PARA LA REVISIÓN, REGISTRO Y SEGUIMIENTO DE LAS OPERACIONES CONTABLES Y FINANCIERAS DEL PRESUPUESTO DE INVERSIÓN Y FUNCIONAMIENTO QUE EJECUTA LA ENTIDAD",Presentación de oferta,01/17/2024,01/17/2024,,,,,01/17/2024,38048000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,Mes(es),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,720319078,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,Laura Valentina Salcedo Sanabria,1193558316,V1.84111502,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5450748,700566011,Adjudicado,2024,3.9155429850746266,,1,38048000,38.048,V1.841,True,27.739458257084035,54.30752059414791,21.25334215164185,1,0.3716201537671846,0.2848800577134306,2.632723426153243,-1.481760263442993,0.2571423053741455,70.51741811401284,1.3716201537671846
345987,INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,899999048,DISTRITO CAPITAL DE BOGOTÁ,DISTRITO CAPITAL,Nacional,Centralizada,CO1.REQ.6324101,IPSE- 165- 2024,700566011,CO1.BDOS.6201236,PRESTAR SERVICIOS PROFESIONALES DESTINADOS AL DESARROLLO; EJECUCIÓN Y SEGUIMIENTO DE ACTIVIDADES NECESARIAS PARA IMPLEMENTAR DE MANERA EFECTIVA LOS PLANES Y PROGRAMAS DE BIENESTAR Y LOS RELACIONADOS C,"PRESTAR SERVICIOS PROFESIONALES DESTINADOS AL DESARROLLO,
EJECUCIÓN Y SEGUIMIENTO DE ACTIVIDADES NECESARIAS PARA
IMPLEMENTAR DE MANERA EFECTIVA LOS PLANES Y PROGRAMAS DE
BIENESTAR Y LOS RELACIONADOS CON EL SISTEMA DE GETIÓN DE SEGURIDAD
Y SALUD EN EL TRABAJO DEL IPSE",Presentación de oferta,05/31/2024,05/31/2024,,,,,05/31/2024,45500000,Contratación directa,Servicios profesionales y apoyo a la gestión,otro,día(s),,,,Bogotá,SUBDIRECION CONTRATOS,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,711194324,Distrito Capital de Bogotá,Bogotá,,0,No Adjudicado,Olga Lucia Trheebilcock Olmos,1018486308,V1.93141808,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6209476,700566011,Adjudicado,2024,3.9155429850746266,,1,45500000,45.49999999999999,V1.931,True,152.38692129186146,298.3387703407337,116.7553939819336,1,-0.7014179457510307,0.5012398016257772,-27.29810953405337,-2.213502407073975,0.4222929775714874,68.79984299019397,0.29858205424896933
