Nombre Entidad,Valor real,Valor Proyectado,Tamaño valor extraño,veces la predicción
ALCALDIA MUNICIPIO DE CABRERA,413.169,448.40113315110307,-2.1880676901052967,2.347159947879187
ALCALDIA MUNICIPIO DE CAJICA,38913.861835,30135.15242417639,-114.04675737234233,1337.6899748604176
ALCALDIA MUNICIPIO DE CALARCA,20781.382303000002,33010.910249020206,-1616.7018092797189,758.032237718385
ALCALDIA MUNICIPIO DE CALDAS BOYACÁ,5564.454379000001,8338.436304569394,-232.4073094233384,111.84119587502646
ALCALDIA MUNICIPIO DE CAMPOALEGRE,1918.7107420000002,2729.075829130858,-58.23715811612112,82.24515179788769
ALCALDIA MUNICIPIO DE CHIMA,349.79190400000005,269.5081971180395,-0.6368445575937712,2.2085219181325506
ALCALDIA MUNICIPIO DE CIRCASIA QUINDIO,9146.806195000001,16472.641955474523,-970.0772159846032,310.873866051963
ALCALDIA MUNICIPIO DE CONFINES,958.8397640000001,1853.6802521937723,-93.00430198362355,30.60865056249425
ALCALDIA MUNICIPIO DE CRAVO NORTE,9590.109331000001,9929.223614435445,-159.05864891179354,269.7561195315846
ALCALDIA MUNICIPIO DE CUCAITA,7454.238712,11308.75623700079,-2151.5244539347577,160.55273705477674
ALCALDIA MUNICIPIO DE CUITIVA,1230.0154400000001,1731.2262476985525,-12.974300624537781,6.953357473320398
ALCALDIA MUNICIPIO DE CUMARAL META,16311.834278000002,14828.134768362675,-256.42451940746196,669.6329755770723
ALCALDIA MUNICIPIO DE DOSQUEBRADAS,52024.881207000006,58550.99637731476,-1897.227705322297,2266.0873791337212
ALCALDIA MUNICIPIO DE ELIAS  HUILA,100.59495,103.95964677083794,-0.033447969016714436,0.9676345882719777
ALCALDIA MUNICIPIO DE FRESNO,2830.2980420000004,4911.111896839408,-383.934528576971,124.97137377311932
ALCALDIA MUNICIPIO DE GARZON,21702.910076,26520.179460406955,-709.4417749682111,704.5380922242247
ALCALDIA MUNICIPIO DE GIGANTE HUILA,1800.7413720000002,2149.856468525102,-60.18320433394217,74.18767805768407
ALCALDIA MUNICIPIO DE GIRALDO,213.09009,345.84978067407843,-11.383365014494256,7.11630114499061
ALCALDIA MUNICIPIO DE GIRON SANTANDER,28715.807648,24042.857651265665,-25.230313609517957,1346.339451351296
ALCALDIA MUNICIPIO DE JAMUNDI,31522.844688,36818.66508944175,-1204.2573561687948,1583.3602181906247
ALCALDIA MUNICIPIO DE JARDÍN,12730.965921,14840.255088589984,-438.092542862054,387.5920352111719
ALCALDIA MUNICIPIO DE LA CAPILLA,3728.0735760000002,6662.525646661134,-296.63517278139744,96.26972877264254
ALCALDIA MUNICIPIO DE LA PAZ,538.543233,1128.4302648681535,-8.558303251501808,3.2899568621080033
ALCALDIA MUNICIPIO DE LA VEGA,621.123003,293.17927001852036,1.5082273276100584,9.371698091913576
ALCALDIA MUNICIPIO DE LA VEGA CUNDINAMARCA,21162.326287,19182.309432693146,-740.3452234716323,610.6439741925395
ALCALDIA MUNICIPIO DE LETICIA,19991.359269,26140.00111254576,-1117.151603279715,927.1869372688916
ALCALDIA MUNICIPIO DE MANI 1,2824.218601,3051.6611454657873,-51.035598168492704,121.37164746871758
ALCALDIA MUNICIPIO DE MANZANARES,17639.228996,27981.22805890899,-3202.4389772400214,382.7155578955788
ALCALDIA MUNICIPIO DE MONIQUIRA+,10825.764812000001,11036.176737867969,-199.06699506985288,287.6462746240276
ALCALDIA MUNICIPIO DE MORROA-SUCRE,516.0,354.77774303486603,0.6269560715359388,3.0270183749192414
ALCALDIA MUNICIPIO DE NOCAIMA,8733.513027,10811.280784761499,-307.07567696319256,287.9757260823737
ALCALDIA MUNICIPIO DE OIBA,4505.054825,3706.241140087214,19.99170578112878,221.30141425328085
ALCALDIA MUNICIPIO DE PUERTO LOPEZ - META,19041.373495,24997.871597278925,-690.9955227392438,494.12150895855166
ALCALDIA MUNICIPIO DE QUIBDO,27869.131506,31738.337968806383,-949.1434598872439,1052.8449942587317
ALCALDIA MUNICIPIO DE RICAURTE,17190.215733,20420.52798112072,-599.764405331403,536.5460069676578
ALCALDIA MUNICIPIO DE RIONEGRO,10695.552293,13592.72785741853,-391.9184800099471,329.9964235014115
ALCALDIA MUNICIPIO DE SAN FRANCISCO,10333.68288,14975.358706385148,-516.4939701108495,259.026913667612
ALCALDIA MUNICIPIO DE SAN GIL - SANTANDER,16384.939141,23692.93373990586,-858.4886821273492,548.8296471013527
ALCALDIA MUNICIPIO DE SAN JOSE DE PARE,1354.789495,1854.9602761725744,-20.281348943907428,10.703034587835194
ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,21397.965975,21072.752326027396,-597.7867035945413,921.1191698857725
ALCALDIA MUNICIPIO DE SATIVASUR,2789.0269390000003,4420.381188825523,-140.4490080425143,92.94905803495301
ALCALDIA MUNICIPIO DE SITIONUEVO,14973.062479,15026.559493212306,-941.6620842777403,477.07473889938876
ALCALDIA MUNICIPIO DE SONSON,19895.898287,26339.462028399055,-911.5012336678068,566.3446320398077
ALCALDIA MUNICIPIO DE SOPETRAN,13202.622401,14549.599058149888,-383.3634491249405,445.88907319811403
ALCALDIA MUNICIPIO DE SUSACON,4431.227869,5824.762014276873,-161.95039992343754,128.00296086000134
ALCALDIA MUNICIPIO DE TIERRALTA,376.2185,210.73047168678565,0.43987211770078916,1.7853065908720769
ALCALDIA MUNICIPIO DE TITIRIBI,8913.260944000001,12133.393727239805,-451.8668185884856,278.4026358745385
ALCALDIA MUNICIPIO DE TOLEDO,697.6515280000001,1189.9824678528148,-29.49071450368377,11.858967825449263
ALCALDIA MUNICIPIO DE TOTORO,113.75062500000001,100.08669923477225,0.12012176430000061,1.1365208950809382
ALCALDIA MUNICIPIO DE UMBITA,819.815656,1132.645572107877,-38.35036148663165,6.5588583759133945
ALCALDIA MUNICIPIO DE VALDIVIA,10249.048283,12906.943044516167,-341.25799732271,307.124363444545
ALCALDIA MUNICIPIO DE VELEZ,890.067918,1134.666096909857,-22.930514789737344,10.37460336350083
ALCALDIA MUNICIPIO DE VIJES,2311.098563,2330.1208771113797,-67.41552392511386,78.58517202660909
ALCALDIA MUNICIPIO DE VILLANUEVA BOLIVAR,270.04368600000004,203.58414630448624,0.24610662326507343,1.3264475201134522
ALCALDIA MUNICIPIO DE VILLAVICENCIO,87218.53419,86633.14108849523,-2115.9448255278357,3797.3134269667344
ALCALDIA MUNICIPIO DE YAGUARA,121.0069,172.5166133426116,-7.422395740249922,4.558959818406704
ALCALDIA MUNICIPIO DE ZIPAQUIRA,37470.535415,36179.80614740377,-564.49093548408,1359.762560626711
ALCALDIA MUNICIPIO GUATAQUI,157.3,106.5108639318322,-0.3952107783516716,2.507310198997298
ALCALDIA OLAYA,1993.8308240000001,2457.131574179661,-43.52027884980965,52.90342242984414
ALCALDIA SAN ANDRES,141.867417,451.2281192475464,-5.1889319483271175,0.5992898898479713
ALCALDIA SAN PABLO DE BORBUR,8809.865186,10650.53103908517,-372.1643019052,203.50793048905976
ALCALDIA SAN SEBASTIAN CAUCA,475.5000000000001,194.8406103933811,0.9857440621643414,5.015503085178491
ALCALDIA ZIPACON,78.00000000000001,45.76032763123632,0.41332913293286777,1.7045332504734223
ALCALDÍA  MUNICIPIO DE SIACHOQUE,742.5147850000001,1056.035522350362,-43.64904982477998,6.5274801899252335
ALCALDÍA DE BUCARASICA,438.092051,310.1922228740637,0.8181807933450023,4.3121911908557395
ALCALDÍA DE CARACOLI,1748.580774,2552.5231827343314,-43.40401733794592,42.29543554200325
ALCALDÍA DE CHINACOTA,1907.8864290000001,2046.7705458995222,-71.21411726439945,56.20397567337536
ALCALDÍA DE LA PRIMAVERA - VICHADA,472.20652200000006,363.11245862392707,0.3801889633117411,2.5753632816172622
ALCALDÍA DE POPAYÁN,86206.664198,102631.36773745452,-3018.4940442903116,3876.5374468585833
ALCALDÍA DE VILLAGARZON,11366.895399,17047.95604708963,-1263.8367463262093,415.3123151052835
ALCALDÍA DEL DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDIAS,283394.327918,281977.80171094724,-6504.29607163175,12651.77064008408
ALCALDÍA DEL MUNICIPIO DE SANTUARIO RISARALDA,8304.403899,11768.41968474755,-283.4508933094488,186.75715852245585
ALCALDÍA DEL MUNICIPIO DE YACOPI,130.00000000000003,94.95534439005824,0.26957427392262906,1.3690645938367103
ALCALDÍA DISTRITAL DE SANTA MARTA,66002.328844,68647.2362191506,-2055.212252073291,2656.0832338749233
ALCALDÍA EL PITAL,2396.305473,3777.9467389624074,-167.3366880982308,61.15364848617483
ALCALDÍA LIBANO,4122.884276,3890.164425198577,-33.80987461306338,175.03389542367418
ALCALDÍA LOCAL DE BARRIOS UNIDOS,21608.328943,26264.117364645346,-523.285298231754,567.9783929394868
ALCALDÍA LOCAL DE CHAPINERO - FONDO DE DESARROLLO LOCAL,18160.818994,21915.631141669997,-465.64076688628467,427.03353037806977
ALCALDÍA LOCAL DE SUBA,40794.47135,46041.618573331114,-552.167745617879,1285.67800711747
ALCALDÍA MUNICIPAL CHIMICHAGUA,923.4589,417.20521767483535,-0.7934139749876475,12.555703529206468
ALCALDÍA MUNICIPAL COTA,80571.403951,61342.47930799583,-1010.6037782228976,3481.735425737972
ALCALDÍA MUNICIPAL DE AGUADA,487.34238600000003,177.28514470408942,1.0688600298279958,5.374869453460229
ALCALDÍA MUNICIPAL DE AQUITANIA,8150.579348,8742.85939421652,-195.94893678923322,253.07191645003257
ALCALDÍA MUNICIPAL DE BELMIRA ANTIOQUIA,3079.0164130000003,3918.1722523819194,-63.350842862304425,118.69223940205119
ALCALDÍA MUNICIPAL DE BUENOS AIRES CAUCA,669.762335,254.98943915590013,1.2319212590287585,5.218682946298943
ALCALDÍA MUNICIPAL DE BUESACO,93.15,105.65864118532242,-0.13428492952573717,0.8816127006272719
ALCALDÍA MUNICIPAL DE CANDELARIA VALLE,50577.54773300001,59509.602244154805,-1741.9672226817108,2815.032929666457
ALCALDÍA MUNICIPAL DE CHINAVITA,1748.185955,2071.670573456981,-33.94241527513047,14.7604789513979
ALCALDÍA MUNICIPAL DE COCORNÁ,10357.931457,16776.444927568038,-799.6859885960104,280.3584156413104
ALCALDÍA MUNICIPAL DE CURITI,7107.576911,8474.799647176862,-334.11305713673727,293.9973982845351
ALCALDÍA MUNICIPAL DE EL ESPINAL,23322.877056,31626.31956565129,-889.2817560466187,903.833527756888
ALCALDÍA MUNICIPAL DE EL PASO,8953.558467,8843.698979224284,-135.5091456007068,183.43278787507165
ALCALDÍA MUNICIPAL DE EL SOCORRO,9137.435839,9805.571561176037,-192.09721681918398,334.44146680164704
ALCALDÍA MUNICIPAL DE GACHANTIVÁ,5313.626620000001,6527.392705958978,-256.63681810490783,104.43311116319141
ALCALDÍA MUNICIPAL DE JERUSALEN,330.0,285.4262126304512,0.06763479868373282,2.159367274429627
ALCALDÍA MUNICIPAL DE LA CELIA,439.740008,452.7175310606811,-1.7831079414417421,5.553604548468552
ALCALDÍA MUNICIPAL DE LA JAGUA DEL PILAR,1868.096199,2088.9041625409977,-10.68661338521073,21.96552243459132
ALCALDÍA MUNICIPAL DE LA PINTADA,11298.415032,14530.925958083631,-463.95341174532655,281.0726104444758
ALCALDÍA MUNICIPAL DE LURUACO,5248.557258000001,6978.066986114696,-361.3501441643293,168.80170314455543
ALCALDÍA MUNICIPAL DE MADRID CUNDINAMARCA,29929.195218,33783.47067650266,-990.2332315433516,1121.7429906071297
ALCALDÍA MUNICIPAL DE MAGANGUE,20236.412996000003,23572.876140840344,-1136.5135393273029,616.5332600478304
ALCALDÍA MUNICIPAL DE NILO,628.111435,419.32282009254476,-5.119672455746633,4.359765395983035
ALCALDÍA MUNICIPAL DE NUEVO COLON,7209.91099,8914.424381089755,-143.7429581499701,167.41852181716635
ALCALDÍA MUNICIPAL DE PATÍA,10112.62038,10754.932745024544,-146.42964594670786,392.00243679951217
ALCALDÍA MUNICIPAL DE RIÓ QUITO,199.19,148.18017833987503,0.8249783964074293,4.006017951962631
ALCALDÍA MUNICIPAL DE ROLDANILLO,12590.364443,12604.259635270064,-367.7659140996671,423.80764850387334
ALCALDÍA MUNICIPAL DE RÁQUIRA,2038.037558,1672.9388899805626,-7.856006301437593,35.26344977317166
ALCALDÍA MUNICIPAL DE SALAMINA MAGDALENA,279.95,164.4379396429658,0.4126167542669555,1.7024659917768281
ALCALDÍA MUNICIPAL DE SAMANÀ CALDAS,420.5,140.98314607631215,0.6696707145594166,4.401248498678879
ALCALDÍA MUNICIPAL DE SAN JOAQUIN SANTANDER,681.2387510000001,821.4082420357745,-11.045901192954858,6.219691596070381
ALCALDÍA MUNICIPAL DE SAN JOSÉ DEL GUAVIARE,1280.700521,1570.9798326038726,-6.387657865935208,6.726179610081134
ALCALDÍA MUNICIPAL DE SASAIMA,8522.644994,8446.266408737938,-177.29567004376253,320.50759060631975
ALCALDÍA MUNICIPAL DE SOPO,32607.083472000002,24789.779559083476,-94.60556257939596,1328.7910910143041
ALCALDÍA MUNICIPAL DE TIPACOQUE,931.1732410000002,488.8292619611653,1.3347475855141893,7.723280728391553
ALCALDÍA MUNICIPAL DE TOTA,6810.923718000001,7894.033642778838,-178.0377954531061,244.8723432708465
ALCALDÍA MUNICIPAL DE TURBANA,15523.01259,21068.93210407273,-589.6791674669339,461.5145674751381
ALCALDÍA MUNICIPAL EL TARRA,1534.8726940000001,1049.4847398592078,-6.350251848454361,17.377639783535404
ALCALDÍA MUNICIPAL SAN JUAN DE RIOSECO,347.48814699999997,219.45328751586212,-1.1707682478170969,2.5287178111089257
ALCALDÍA MUNICIPIO DE BALBOA RISARALDA,1758.63234,863.9137191645713,-10.892109402091442,77.87306848557736
ALCALDÍA MUNICIPIO DE BELLO,65953.383747,66176.60532209462,-2506.711435193878,2413.786121746438
ALCALDÍA MUNICIPIO DE CUMBITARA,5664.257796,7663.432771398218,-405.3141537390496,211.65993410541918
ALCALDÍA MUNICIPIO DE CÓRDOBA - QUINDIO,1935.3806630000001,3632.358669326547,-374.3185729042646,50.44564421887749
ALCALDÍA MUNICIPIO DE GARAGOA,8644.048848,11139.989012204514,-464.88015870275837,231.51875731947567
ALCALDÍA MUNICIPIO DE GÜICÁN,71.87400000000002,190.04433847301,-3.422179115778835,0.7482945852412031
ALCALDÍA MUNICIPIO DE ICONONZO,207.92608900000005,186.25462290585878,-0.14881438451299606,2.036506201143585
ALCALDÍA MUNICIPIO DE ISNOS,13606.135227,19153.323990862467,-973.3068772308768,329.4493577312642
ALCALDÍA MUNICIPIO DE OPORAPA - HUILA,726.45,485.4454373323833,0.36840523720161034,6.377182399352522
ALCALDÍA MUNICIPIO DE PALMIRA,67373.34019700001,68430.41531521984,-880.6068039528591,3134.908286947734
ALCALDÍA MUNICIPIO DE SAN JOSÉ DE FRAGUA,722.3290000000001,504.8473115992202,-1.1266623967756728,4.678556032256434
ALCALDÍA MUNICIPIO DE SAN MARTÍN DE LOS LLANOS,269.73,298.5929579396572,-0.30626427306671766,1.8066735522577857
ALCALDÍA MUNICIPIO DE SAN ROQUE,5219.792937,6422.443061429247,-125.85571298786579,107.78133683500428
ALCALDÍA MUNICIPIO LA PLAYA DE BELÉN,1137.812422,1861.1840000651155,-34.99245202755511,12.817023828353076
ALCALDÍA NEMOCON,6645.171377000001,7254.276219376154,-169.67069344242182,320.4343924319835
ALCALDÍA PÁRAMO SANTANDER,567.6945690000001,1567.8799934062665,-84.79759268233524,4.585308144731828
ALCALDÍA SANTA ANA MAGDALENA,1508.366924,1589.4463110150205,-6.366223839899253,12.63769576290315
ALEJANDRO PROSPERO REVEREND E.S.E.,41093.797935,55180.56698249911,-3766.3595458170735,2407.2502162995966
AMAZONAS - CONTRALORIA DEPARTAMENTAL DEL AMAZONAS,904.3630270000001,750.9687613422569,-2.1042294772075527,43.844529934586454
AMAZONAS DESARROLLO INTELIGENTE,784.9918050000001,590.437196509616,-0.4296308552371486,9.750895054530606
ANH,76525.47902700001,56201.828446301086,-13.079402165543797,1269.6859870551566
ANM,125237.60303200001,97081.61093927971,-28.82896987261693,2216.5894549151467
ANSV,1200.429388,1164.335159504141,-100.78907956149261,19.53847479577872
ANTIOQUIA - PERSONERIA MUNICIPIO DE SAN CARLOS,32.57,52.87409946998449,-9.07380882202799,1.9530272941895845
APC  COLOMBIA+,12278.234903,13756.485592611598,-15295.018786637578,219.08973864934944
APOYO LOGISTICO COMANDO EJERCITO,10439.936539,9212.926150383757,-87.18710016519331,171.5861298021382
ARC-BACAIM6,5695.71223,3453.477648347695,-8.261131654096339,114.88649006627901
ARCHIVO GENERAL DE LA NACION,16585.703118,23146.93182948255,-809.3445033326624,416.58402805741247
AREA METROPOLITANA CENTRO OCCIDENTE,8351.251810000002,13371.335512048936,-835.9074281240299,345.3648397643977
AREA METROPOLITANA DE BUCARAMANGA,12833.718252,18128.475833062676,-958.5862297948919,797.9571579786628
AREA METROPOLITANA DE CUCUTA,6958.685673,8611.967266520312,-310.8753231123611,230.0328149155492
AREA METROPOLITANA DE VALLEDUPAR.,1129.4182420000002,2934.7495570527726,-243.6126566310041,34.36606420268115
AREA METROPOLITANA DEL VALLE DE ABURRA,28237.567138000002,22454.49561997098,-221.7311462939723,605.8518238374998
ARMADA NACIONAL -  BASE NAVAL No. 3 ARC LEGUIZAMO.*,6350.428008000001,3620.3347808956282,-56507.93795696306,109.78825988914701
ARMADA NACIONAL - BASE NAVAL ARC ORINOQUIA,6395.058686,5409.466450046947,-54.48194104581752,88.5677306973585
ARMADA NACIONAL - BASE NAVAL ARC SAN ANDRES,4371.441284,4023.4963794351165,-60.971824424650144,80.17957324547635
ARMADA NACIONAL - BASE NAVAL No.1 ARC BOLÍVAR,14184.898611,10843.147425795203,-168.58053872707018,207.17194590258146
ARMADA NACIONAL - DIRECCIÓN ADMINISTRATIVA (DADIN),1357.108487,1488.7756901905943,-65.31478562946229,20.022043828631965
ARMADA NACIONAL - GRUPO GUARDACOSTAS DEL AMAZONAS,510.57679300000007,514.5338764760129,-15.965450923773467,13.601096703352274
ARMADA NACIONAL BASE NAVAL ARC MALAGA,10492.897841,7869.591761036361,-2368.198653373519,146.73176555736927
ARMADA NACIONAL BASE NAVAL No. 6 ARC BOGOTA,21172.490614000002,19830.054255429794,-244.0995945069619,292.70303621728675
ARMADA NACIONAL BATALLON DE COMANDO Y APOYO DE INFANTERIA DE MARINA No 4,3245.0952370000005,2085.969460386746,-8.261934721330302,70.44794479044903
ARMADA NACIONAL DE COLOMBIA DISPENSARIO MÉDICO NIVEL I BAHÍA MÁLAGA,4043.281938,3612.4629661188787,-74.3772749985022,103.55002599898934
ARMADA NACIONAL ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA,6877.133255000001,5887.462174714808,-96.63867058996877,116.47726266253261
ARMADA NACIONAL ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA,5824.542496,6347.236708552693,-154.82504684268022,102.27310617691118
ARMADA NACIONAL HOSPITAL NAVAL DE CARTAGENA,23842.352565,28801.363066938222,-1066.5380616712882,668.2341848824271
ARMADA NACIONAL-BATALLON DE COMANDO Y APOYO DE INFANTERIA DE MARINA No.1,3367.0493340000003,2751.9179182223547,-61.97112738179346,65.64158743137499
ARTESANIAS DE COLOMBIA S.A,1194.6032490000002,829.0749562125659,1.4850460702582189,8.610479880355243
ASAMBLEA DEL META,1749.841674,2978.055820758514,-406.8243994112748,95.71102413790484
ASAMBLEA DEPARTAMENTAL DE ANTIOQUIA,7706.602956000001,6674.178108681295,-211.79736828048914,290.8088525804433
ASAMBLEA DEPARTAMENTAL DE ARAUCA,269.595432,317.83321745289743,-33.71069424587443,14.368245820038087
ASAMBLEA DEPARTAMENTAL DE BOLIVAR,3089.700353,3067.9925195135393,-51.837620717806956,140.62276675696373
ASAMBLEA DEPARTAMENTAL DE BOYACÁ,3034.046154,4647.067415605709,-376.42854021643194,146.51980894985357
ASAMBLEA DEPARTAMENTAL DE CASANARE,270.744174,452.02269006605366,-22.134344281238484,12.588380649133457
ASAMBLEA DEPARTAMENTAL DE CORDOBA,1877.4648120000002,2225.410079965251,-146.70500027137498,88.41806992104101
ASAMBLEA DEPARTAMENTAL DE CUNDINAMARCA,7323.403014,5735.935226159474,-86.62034373693028,299.49678569348964
ASAMBLEA DEPARTAMENTAL DE NARIÑO,58.8065,136.68154687025446,-12.442330215333998,2.2631503248749474
ASAMBLEA DEPARTAMENTAL DE RISARALDA,2416.696399,2289.662670570793,-29.032372147757123,97.97770948391633
ASAMBLEA DEPARTAMENTAL DE SANTANDER,2779.6613660000003,3391.5703093558113,-220.3190324207104,134.62287879874899
ASAMBLEA DEPARTAMENTAL DE SUCRE,354.862039,1055.0889518308034,-205.4121063626319,21.43577092388829
ASAMBLEA DEPARTAMENTAL DEL ATLANTICO,2962.355,3785.9683632627366,-142.54499973171085,91.45316510266781
ASAMBLEA DEPARTAMENTAL DEL CESAR,3327.7673480000003,3836.364974455651,-135.07045379639302,149.24706983649753
ASAMBLEA DEPARTAMENTAL DEL HUILA,2540.614746,4491.125755011012,-226.95220261291342,110.18248167825288
ASAMBLEA DEPARTAMENTAL DEL MAGDALENA,832.5552690000001,1523.1194673897198,-133.5712483432268,36.67373510092088
ASAMBLEA DEPARTAMENTAL DEL N DE S,2985.035276,2461.7220692927717,-7.239245121540123,144.29872370227395
ASAMBLEA DEPARTAMENTAL DEL QUINDÍO,150.70000000000002,393.66644379187215,-47.04845418652027,9.222487222512235
ASAMBLEA DEPARTAMENTAL DEL TOLIMA,3526.1323390000002,4715.010884925982,-291.87628943586355,168.48432162109572
ASAMBLEA DEPARTAMENTAL DEL VALLE DEL CAUCA,1971.8959860000002,2104.3063039351073,-73.49222324440701,59.70559430485651
ASEOBANDO E.S.P.  S.A. //,762.297078,844.4236689080359,-65.15602077863691,45.16864016224651
ASMETA,1471.0866440000002,1658.7131621883655,-43.99041901483195,40.178755923169085
ASOCAPITALES,4834.5781480000005,5680.099394322646,-539.925954563988,138.80523124181934
ASOCIACION AEROPUERTO DEL CAFE,2394.110199,2214.2301093017113,-81.31529443146358,84.31893824206922
ASOCIACION AFRODESCENDIENTE COLOMBIA UNIDA,107.55248500000002,313.2988304536963,-66.62266971132425,3.5970845693503692
